v2	V(ds)	I(R1)
Step Information: V1=-3  (Run: 1/7)
5.109999999999936e+000	4.923023e+000	1.763933e-004
5.119999999999935e+000	4.933019e+000	1.763968e-004
5.129999999999935e+000	4.943016e+000	1.764003e-004
5.139999999999935e+000	4.953012e+000	1.764038e-004
5.149999999999935e+000	4.963008e+000	1.764073e-004
5.159999999999934e+000	4.973004e+000	1.764108e-004
5.169999999999934e+000	4.983001e+000	1.764143e-004
5.179999999999934e+000	4.992997e+000	1.764178e-004
5.189999999999934e+000	5.002994e+000	1.764213e-004
5.199999999999934e+000	5.012990e+000	1.764247e-004
5.209999999999933e+000	5.022986e+000	1.764282e-004
5.219999999999933e+000	5.032982e+000	1.764317e-004
5.229999999999933e+000	5.042979e+000	1.764352e-004
5.239999999999933e+000	5.052975e+000	1.764387e-004
5.249999999999933e+000	5.062971e+000	1.764422e-004
5.259999999999932e+000	5.072968e+000	1.764457e-004
5.269999999999932e+000	5.082964e+000	1.764492e-004
5.279999999999932e+000	5.092960e+000	1.764527e-004
5.289999999999932e+000	5.102956e+000	1.764561e-004
5.299999999999931e+000	5.112953e+000	1.764596e-004
5.309999999999931e+000	5.122949e+000	1.764631e-004
5.319999999999931e+000	5.132946e+000	1.764666e-004
5.329999999999931e+000	5.142941e+000	1.764701e-004
5.339999999999931e+000	5.152938e+000	1.764736e-004
5.349999999999930e+000	5.162934e+000	1.764771e-004
5.359999999999930e+000	5.172931e+000	1.764806e-004
5.369999999999930e+000	5.182927e+000	1.764841e-004
5.379999999999930e+000	5.192923e+000	1.764875e-004
5.389999999999930e+000	5.202919e+000	1.764910e-004
5.399999999999929e+000	5.212916e+000	1.764945e-004
5.409999999999929e+000	5.222912e+000	1.764980e-004
5.419999999999929e+000	5.232908e+000	1.765015e-004
5.429999999999929e+000	5.242905e+000	1.765050e-004
5.439999999999928e+000	5.252901e+000	1.765085e-004
5.449999999999928e+000	5.262897e+000	1.765120e-004
5.459999999999928e+000	5.272893e+000	1.765155e-004
5.469999999999928e+000	5.282890e+000	1.765189e-004
5.479999999999928e+000	5.292886e+000	1.765224e-004
5.489999999999927e+000	5.302883e+000	1.765259e-004
5.499999999999927e+000	5.312879e+000	1.765294e-004
5.509999999999927e+000	5.322875e+000	1.765329e-004
5.519999999999927e+000	5.332871e+000	1.765364e-004
5.529999999999927e+000	5.342868e+000	1.765399e-004
5.539999999999926e+000	5.352864e+000	1.765434e-004
5.549999999999926e+000	5.362860e+000	1.765469e-004
5.559999999999926e+000	5.372857e+000	1.765503e-004
5.569999999999926e+000	5.382853e+000	1.765538e-004
5.579999999999926e+000	5.392849e+000	1.765573e-004
5.589999999999925e+000	5.402845e+000	1.765608e-004
5.599999999999925e+000	5.412842e+000	1.765643e-004
5.609999999999925e+000	5.422838e+000	1.765678e-004
5.619999999999925e+000	5.432835e+000	1.765713e-004
5.629999999999924e+000	5.442831e+000	1.765748e-004
5.639999999999924e+000	5.452827e+000	1.765783e-004
5.649999999999924e+000	5.462823e+000	1.765817e-004
5.659999999999924e+000	5.472820e+000	1.765852e-004
5.669999999999924e+000	5.482816e+000	1.765887e-004
5.679999999999923e+000	5.492812e+000	1.765922e-004
5.689999999999923e+000	5.502809e+000	1.765957e-004
5.699999999999923e+000	5.512805e+000	1.765992e-004
5.709999999999923e+000	5.522801e+000	1.766027e-004
5.719999999999923e+000	5.532797e+000	1.766062e-004
5.729999999999922e+000	5.542794e+000	1.766097e-004
5.739999999999922e+000	5.552790e+000	1.766131e-004
5.749999999999922e+000	5.562787e+000	1.766166e-004
5.759999999999922e+000	5.572783e+000	1.766201e-004
5.769999999999921e+000	5.582779e+000	1.766236e-004
5.779999999999921e+000	5.592775e+000	1.766271e-004
5.789999999999921e+000	5.602772e+000	1.766306e-004
5.799999999999921e+000	5.612768e+000	1.766341e-004
5.809999999999921e+000	5.622764e+000	1.766376e-004
5.819999999999920e+000	5.632761e+000	1.766411e-004
5.829999999999920e+000	5.642757e+000	1.766445e-004
5.839999999999920e+000	5.652753e+000	1.766480e-004
5.849999999999920e+000	5.662749e+000	1.766515e-004
5.859999999999920e+000	5.672746e+000	1.766550e-004
5.869999999999919e+000	5.682742e+000	1.766585e-004
5.879999999999919e+000	5.692738e+000	1.766620e-004
5.889999999999919e+000	5.702734e+000	1.766655e-004
5.899999999999919e+000	5.712731e+000	1.766690e-004
5.909999999999918e+000	5.722727e+000	1.766725e-004
5.919999999999918e+000	5.732724e+000	1.766760e-004
5.929999999999918e+000	5.742720e+000	1.766794e-004
5.939999999999918e+000	5.752716e+000	1.766829e-004
5.949999999999918e+000	5.762712e+000	1.766864e-004
5.959999999999917e+000	5.772709e+000	1.766899e-004
5.969999999999917e+000	5.782705e+000	1.766934e-004
5.979999999999917e+000	5.792701e+000	1.766969e-004
5.989999999999917e+000	5.802698e+000	1.767004e-004
5.999999999999917e+000	5.812694e+000	1.767039e-004
6.009999999999916e+000	5.822690e+000	1.767074e-004
6.019999999999916e+000	5.832686e+000	1.767108e-004
6.029999999999916e+000	5.842683e+000	1.767143e-004
6.039999999999916e+000	5.852679e+000	1.767178e-004
6.049999999999915e+000	5.862675e+000	1.767213e-004
6.059999999999915e+000	5.872672e+000	1.767248e-004
6.069999999999915e+000	5.882668e+000	1.767283e-004
6.079999999999915e+000	5.892664e+000	1.767318e-004
6.089999999999915e+000	5.902661e+000	1.767353e-004
6.099999999999914e+000	5.912657e+000	1.767388e-004
6.109999999999914e+000	5.922653e+000	1.767423e-004
6.119999999999914e+000	5.932650e+000	1.767457e-004
6.129999999999914e+000	5.942646e+000	1.767492e-004
6.139999999999914e+000	5.952642e+000	1.767527e-004
6.149999999999913e+000	5.962638e+000	1.767562e-004
6.159999999999913e+000	5.972635e+000	1.767597e-004
6.169999999999913e+000	5.982631e+000	1.767632e-004
6.179999999999913e+000	5.992627e+000	1.767667e-004
6.189999999999913e+000	6.002624e+000	1.767702e-004
6.199999999999912e+000	6.012620e+000	1.767737e-004
6.209999999999912e+000	6.022616e+000	1.767771e-004
6.219999999999912e+000	6.032612e+000	1.767806e-004
6.229999999999912e+000	6.042609e+000	1.767841e-004
6.239999999999911e+000	6.052605e+000	1.767876e-004
6.249999999999911e+000	6.062602e+000	1.767911e-004
6.259999999999911e+000	6.072598e+000	1.767946e-004
6.269999999999911e+000	6.082594e+000	1.767981e-004
6.279999999999911e+000	6.092590e+000	1.768016e-004
6.289999999999910e+000	6.102587e+000	1.768051e-004
6.299999999999910e+000	6.112583e+000	1.768085e-004
6.309999999999910e+000	6.122579e+000	1.768120e-004
6.319999999999910e+000	6.132576e+000	1.768155e-004
6.329999999999910e+000	6.142572e+000	1.768190e-004
6.339999999999909e+000	6.152568e+000	1.768225e-004
6.349999999999909e+000	6.162564e+000	1.768260e-004
6.359999999999909e+000	6.172561e+000	1.768295e-004
6.369999999999909e+000	6.182557e+000	1.768330e-004
6.379999999999908e+000	6.192554e+000	1.768365e-004
6.389999999999908e+000	6.202549e+000	1.768400e-004
6.399999999999908e+000	6.212546e+000	1.768434e-004
6.409999999999908e+000	6.222542e+000	1.768469e-004
6.419999999999908e+000	6.232539e+000	1.768504e-004
6.429999999999907e+000	6.242535e+000	1.768539e-004
6.439999999999907e+000	6.252531e+000	1.768574e-004
6.449999999999907e+000	6.262527e+000	1.768609e-004
6.459999999999907e+000	6.272524e+000	1.768644e-004
6.469999999999907e+000	6.282520e+000	1.768679e-004
6.479999999999906e+000	6.292516e+000	1.768714e-004
6.489999999999906e+000	6.302513e+000	1.768748e-004
6.499999999999906e+000	6.312509e+000	1.768783e-004
6.509999999999906e+000	6.322505e+000	1.768818e-004
6.519999999999905e+000	6.332501e+000	1.768853e-004
6.529999999999905e+000	6.342498e+000	1.768888e-004
6.539999999999905e+000	6.352494e+000	1.768923e-004
6.549999999999905e+000	6.362491e+000	1.768958e-004
6.559999999999905e+000	6.372487e+000	1.768993e-004
6.569999999999904e+000	6.382483e+000	1.769028e-004
6.579999999999904e+000	6.392479e+000	1.769062e-004
6.589999999999904e+000	6.402476e+000	1.769097e-004
6.599999999999904e+000	6.412472e+000	1.769132e-004
6.609999999999904e+000	6.422468e+000	1.769167e-004
6.619999999999903e+000	6.432465e+000	1.769202e-004
6.629999999999903e+000	6.442461e+000	1.769237e-004
6.639999999999903e+000	6.452457e+000	1.769272e-004
6.649999999999903e+000	6.462453e+000	1.769307e-004
6.659999999999902e+000	6.472450e+000	1.769342e-004
6.669999999999902e+000	6.482446e+000	1.769376e-004
6.679999999999902e+000	6.492443e+000	1.769411e-004
6.689999999999902e+000	6.502439e+000	1.769446e-004
6.699999999999902e+000	6.512435e+000	1.769481e-004
6.709999999999901e+000	6.522431e+000	1.769516e-004
6.719999999999901e+000	6.532428e+000	1.769551e-004
6.729999999999901e+000	6.542424e+000	1.769586e-004
6.739999999999901e+000	6.552420e+000	1.769621e-004
6.749999999999901e+000	6.562417e+000	1.769656e-004
6.759999999999900e+000	6.572413e+000	1.769690e-004
6.769999999999900e+000	6.582409e+000	1.769725e-004
6.779999999999900e+000	6.592405e+000	1.769760e-004
6.789999999999900e+000	6.602402e+000	1.769795e-004
6.799999999999900e+000	6.612398e+000	1.769830e-004
6.809999999999899e+000	6.622394e+000	1.769865e-004
6.819999999999899e+000	6.632390e+000	1.769900e-004
6.829999999999899e+000	6.642387e+000	1.769935e-004
6.839999999999899e+000	6.652383e+000	1.769970e-004
6.849999999999898e+000	6.662380e+000	1.770004e-004
6.859999999999898e+000	6.672376e+000	1.770039e-004
6.869999999999898e+000	6.682372e+000	1.770074e-004
6.879999999999898e+000	6.692369e+000	1.770109e-004
6.889999999999898e+000	6.702365e+000	1.770144e-004
6.899999999999897e+000	6.712361e+000	1.770179e-004
6.909999999999897e+000	6.722357e+000	1.770214e-004
6.919999999999897e+000	6.732354e+000	1.770249e-004
6.929999999999897e+000	6.742350e+000	1.770284e-004
6.939999999999897e+000	6.752346e+000	1.770318e-004
6.949999999999896e+000	6.762342e+000	1.770353e-004
6.959999999999896e+000	6.772339e+000	1.770388e-004
6.969999999999896e+000	6.782335e+000	1.770423e-004
6.979999999999896e+000	6.792331e+000	1.770458e-004
6.989999999999895e+000	6.802328e+000	1.770493e-004
6.999999999999895e+000	6.812324e+000	1.770528e-004
7.009999999999895e+000	6.822320e+000	1.770563e-004
7.019999999999895e+000	6.832317e+000	1.770598e-004
7.029999999999895e+000	6.842313e+000	1.770633e-004
7.039999999999894e+000	6.852309e+000	1.770667e-004
7.049999999999894e+000	6.862306e+000	1.770702e-004
7.059999999999894e+000	6.872302e+000	1.770737e-004
7.069999999999894e+000	6.882298e+000	1.770772e-004
7.079999999999894e+000	6.892294e+000	1.770807e-004
7.089999999999893e+000	6.902291e+000	1.770842e-004
7.099999999999893e+000	6.912287e+000	1.770877e-004
7.109999999999893e+000	6.922283e+000	1.770912e-004
7.119999999999893e+000	6.932280e+000	1.770947e-004
7.129999999999892e+000	6.942276e+000	1.770981e-004
7.139999999999892e+000	6.952272e+000	1.771016e-004
7.149999999999892e+000	6.962268e+000	1.771051e-004
7.159999999999892e+000	6.972265e+000	1.771086e-004
7.169999999999892e+000	6.982261e+000	1.771121e-004
7.179999999999891e+000	6.992258e+000	1.771156e-004
7.189999999999891e+000	7.002254e+000	1.771191e-004
7.199999999999891e+000	7.012250e+000	1.771226e-004
7.209999999999891e+000	7.022246e+000	1.771261e-004
7.219999999999891e+000	7.032243e+000	1.771296e-004
7.229999999999890e+000	7.042239e+000	1.771330e-004
7.239999999999890e+000	7.052235e+000	1.771365e-004
7.249999999999890e+000	7.062232e+000	1.771400e-004
7.259999999999890e+000	7.072228e+000	1.771435e-004
7.269999999999889e+000	7.082224e+000	1.771470e-004
7.279999999999889e+000	7.092220e+000	1.771505e-004
7.289999999999889e+000	7.102217e+000	1.771540e-004
7.299999999999889e+000	7.112213e+000	1.771575e-004
7.309999999999889e+000	7.122210e+000	1.771610e-004
7.319999999999888e+000	7.132205e+000	1.771644e-004
7.329999999999888e+000	7.142202e+000	1.771679e-004
7.339999999999888e+000	7.152198e+000	1.771714e-004
7.349999999999888e+000	7.162195e+000	1.771749e-004
7.359999999999888e+000	7.172191e+000	1.771784e-004
7.369999999999887e+000	7.182187e+000	1.771819e-004
7.379999999999887e+000	7.192183e+000	1.771854e-004
7.389999999999887e+000	7.202180e+000	1.771889e-004
7.399999999999887e+000	7.212176e+000	1.771924e-004
7.409999999999887e+000	7.222172e+000	1.771958e-004
7.419999999999886e+000	7.232169e+000	1.771993e-004
7.429999999999886e+000	7.242165e+000	1.772028e-004
7.439999999999886e+000	7.252162e+000	1.772063e-004
7.449999999999886e+000	7.262157e+000	1.772098e-004
7.459999999999885e+000	7.272154e+000	1.772133e-004
7.469999999999885e+000	7.282150e+000	1.772168e-004
7.479999999999885e+000	7.292147e+000	1.772203e-004
7.489999999999885e+000	7.302143e+000	1.772238e-004
7.499999999999885e+000	7.312139e+000	1.772273e-004
7.509999999999884e+000	7.322135e+000	1.772307e-004
7.519999999999884e+000	7.332132e+000	1.772342e-004
7.529999999999884e+000	7.342128e+000	1.772377e-004
7.539999999999884e+000	7.352124e+000	1.772412e-004
7.549999999999884e+000	7.362121e+000	1.772447e-004
7.559999999999883e+000	7.372117e+000	1.772482e-004
7.569999999999883e+000	7.382113e+000	1.772517e-004
7.579999999999883e+000	7.392109e+000	1.772552e-004
7.589999999999883e+000	7.402106e+000	1.772586e-004
7.599999999999882e+000	7.412102e+000	1.772621e-004
7.609999999999882e+000	7.422099e+000	1.772656e-004
7.619999999999882e+000	7.432095e+000	1.772691e-004
7.629999999999882e+000	7.442091e+000	1.772726e-004
7.639999999999882e+000	7.452087e+000	1.772761e-004
7.649999999999881e+000	7.462084e+000	1.772796e-004
7.659999999999881e+000	7.472080e+000	1.772831e-004
7.669999999999881e+000	7.482076e+000	1.772866e-004
7.679999999999881e+000	7.492073e+000	1.772900e-004
7.689999999999881e+000	7.502069e+000	1.772935e-004
7.699999999999880e+000	7.512065e+000	1.772970e-004
7.709999999999880e+000	7.522061e+000	1.773005e-004
7.719999999999880e+000	7.532058e+000	1.773040e-004
7.729999999999880e+000	7.542054e+000	1.773075e-004
7.739999999999879e+000	7.552051e+000	1.773110e-004
7.749999999999879e+000	7.562047e+000	1.773145e-004
7.759999999999879e+000	7.572043e+000	1.773180e-004
7.769999999999879e+000	7.582039e+000	1.773214e-004
7.779999999999879e+000	7.592036e+000	1.773249e-004
7.789999999999878e+000	7.602032e+000	1.773284e-004
7.799999999999878e+000	7.612028e+000	1.773319e-004
7.809999999999878e+000	7.622025e+000	1.773354e-004
7.819999999999878e+000	7.632021e+000	1.773389e-004
7.829999999999878e+000	7.642017e+000	1.773424e-004
7.839999999999877e+000	7.652013e+000	1.773459e-004
7.849999999999877e+000	7.662010e+000	1.773494e-004
7.859999999999877e+000	7.672006e+000	1.773528e-004
7.869999999999877e+000	7.682002e+000	1.773563e-004
7.879999999999876e+000	7.691998e+000	1.773598e-004
7.889999999999876e+000	7.701995e+000	1.773633e-004
7.899999999999876e+000	7.711991e+000	1.773668e-004
7.909999999999876e+000	7.721987e+000	1.773703e-004
7.919999999999876e+000	7.731984e+000	1.773738e-004
7.929999999999875e+000	7.741980e+000	1.773773e-004
7.939999999999875e+000	7.751976e+000	1.773808e-004
7.949999999999875e+000	7.761973e+000	1.773843e-004
7.959999999999875e+000	7.771969e+000	1.773877e-004
7.969999999999875e+000	7.781965e+000	1.773912e-004
7.979999999999874e+000	7.791962e+000	1.773947e-004
7.989999999999874e+000	7.801958e+000	1.773982e-004
7.999999999999874e+000	7.811954e+000	1.774017e-004
8.009999999999874e+000	7.821950e+000	1.774052e-004
8.019999999999874e+000	7.831947e+000	1.774087e-004
8.029999999999873e+000	7.841943e+000	1.774122e-004
8.039999999999873e+000	7.851939e+000	1.774157e-004
8.049999999999873e+000	7.861936e+000	1.774191e-004
8.059999999999873e+000	7.871932e+000	1.774226e-004
8.069999999999872e+000	7.881928e+000	1.774261e-004
8.079999999999872e+000	7.891924e+000	1.774296e-004
8.089999999999872e+000	7.901921e+000	1.774331e-004
8.099999999999872e+000	7.911917e+000	1.774366e-004
8.109999999999872e+000	7.921914e+000	1.774401e-004
8.119999999999871e+000	7.931910e+000	1.774436e-004
8.129999999999871e+000	7.941906e+000	1.774471e-004
8.139999999999871e+000	7.951902e+000	1.774506e-004
8.149999999999871e+000	7.961899e+000	1.774540e-004
8.159999999999871e+000	7.971895e+000	1.774575e-004
8.169999999999870e+000	7.981891e+000	1.774610e-004
8.179999999999870e+000	7.991888e+000	1.774645e-004
8.189999999999870e+000	8.001884e+000	1.774680e-004
8.199999999999870e+000	8.011880e+000	1.774715e-004
8.209999999999869e+000	8.021876e+000	1.774750e-004
8.219999999999869e+000	8.031873e+000	1.774785e-004
8.229999999999869e+000	8.041869e+000	1.774820e-004
8.239999999999869e+000	8.051866e+000	1.774854e-004
8.249999999999869e+000	8.061862e+000	1.774889e-004
8.259999999999868e+000	8.071858e+000	1.774924e-004
8.269999999999868e+000	8.081854e+000	1.774959e-004
8.279999999999868e+000	8.091850e+000	1.774994e-004
8.289999999999868e+000	8.101847e+000	1.775029e-004
8.299999999999868e+000	8.111843e+000	1.775064e-004
8.309999999999867e+000	8.121840e+000	1.775099e-004
8.319999999999867e+000	8.131836e+000	1.775134e-004
8.329999999999867e+000	8.141832e+000	1.775168e-004
8.339999999999867e+000	8.151829e+000	1.775203e-004
8.349999999999866e+000	8.161825e+000	1.775238e-004
8.359999999999866e+000	8.171821e+000	1.775273e-004
8.369999999999866e+000	8.181817e+000	1.775308e-004
8.379999999999866e+000	8.191813e+000	1.775343e-004
8.389999999999866e+000	8.201810e+000	1.775378e-004
8.399999999999865e+000	8.211806e+000	1.775413e-004
8.409999999999865e+000	8.221803e+000	1.775448e-004
8.419999999999865e+000	8.231799e+000	1.775483e-004
8.429999999999865e+000	8.241796e+000	1.775517e-004
8.439999999999865e+000	8.251791e+000	1.775552e-004
8.449999999999864e+000	8.261787e+000	1.775587e-004
8.459999999999864e+000	8.271784e+000	1.775622e-004
8.469999999999864e+000	8.281780e+000	1.775657e-004
8.479999999999864e+000	8.291777e+000	1.775692e-004
8.489999999999863e+000	8.301773e+000	1.775727e-004
8.499999999999863e+000	8.311769e+000	1.775762e-004
8.509999999999863e+000	8.321766e+000	1.775797e-004
8.519999999999863e+000	8.331762e+000	1.775831e-004
8.529999999999863e+000	8.341758e+000	1.775866e-004
8.539999999999862e+000	8.351754e+000	1.775901e-004
8.549999999999862e+000	8.361751e+000	1.775936e-004
8.559999999999862e+000	8.371747e+000	1.775971e-004
8.569999999999862e+000	8.381743e+000	1.776006e-004
8.579999999999862e+000	8.391740e+000	1.776041e-004
8.589999999999861e+000	8.401736e+000	1.776076e-004
8.599999999999861e+000	8.411733e+000	1.776111e-004
8.609999999999861e+000	8.421728e+000	1.776145e-004
8.619999999999861e+000	8.431725e+000	1.776180e-004
8.629999999999860e+000	8.441721e+000	1.776215e-004
8.639999999999860e+000	8.451717e+000	1.776250e-004
