v2	V(ds)	Id(J1)
5.149999999999935e+000	5.150000e+000	8.902401e-012
5.159999999999934e+000	5.160000e+000	8.912685e-012
5.169999999999934e+000	5.170000e+000	8.922969e-012
5.179999999999934e+000	5.180000e+000	8.933253e-012
5.189999999999934e+000	5.190000e+000	8.943537e-012
5.199999999999934e+000	5.200000e+000	8.953820e-012
5.209999999999933e+000	5.210000e+000	8.964104e-012
5.219999999999933e+000	5.220000e+000	8.974387e-012
5.229999999999933e+000	5.230000e+000	8.984671e-012
5.239999999999933e+000	5.240000e+000	8.994953e-012
5.249999999999933e+000	5.250000e+000	9.005236e-012
5.259999999999932e+000	5.260000e+000	9.015518e-012
5.269999999999932e+000	5.270000e+000	9.025801e-012
5.279999999999932e+000	5.280000e+000	9.036083e-012
5.289999999999932e+000	5.290000e+000	9.046364e-012
5.299999999999931e+000	5.300000e+000	9.056646e-012
5.309999999999931e+000	5.310000e+000	9.066928e-012
5.319999999999931e+000	5.320000e+000	9.077209e-012
5.329999999999931e+000	5.330000e+000	9.087490e-012
5.339999999999931e+000	5.340000e+000	9.097771e-012
5.349999999999930e+000	5.350000e+000	9.108052e-012
5.359999999999930e+000	5.360000e+000	9.118332e-012
5.369999999999930e+000	5.370000e+000	9.128613e-012
5.379999999999930e+000	5.380000e+000	9.138893e-012
5.389999999999930e+000	5.390000e+000	9.149173e-012
5.399999999999929e+000	5.400000e+000	9.159453e-012
5.409999999999929e+000	5.410000e+000	9.169732e-012
5.419999999999929e+000	5.420000e+000	9.180012e-012
5.429999999999929e+000	5.430000e+000	9.190291e-012
5.439999999999928e+000	5.440000e+000	9.200570e-012
5.449999999999928e+000	5.450000e+000	9.210848e-012
5.459999999999928e+000	5.460000e+000	9.221127e-012
5.469999999999928e+000	5.470000e+000	9.231406e-012
5.479999999999928e+000	5.480000e+000	9.241684e-012
5.489999999999927e+000	5.490000e+000	9.251962e-012
5.499999999999927e+000	5.500000e+000	9.262240e-012
5.509999999999927e+000	5.510000e+000	9.272518e-012
5.519999999999927e+000	5.520000e+000	9.282795e-012
5.529999999999927e+000	5.530000e+000	9.293072e-012
5.539999999999926e+000	5.540000e+000	9.303350e-012
5.549999999999926e+000	5.550000e+000	9.313626e-012
5.559999999999926e+000	5.560000e+000	9.323904e-012
5.569999999999926e+000	5.570000e+000	9.334180e-012
5.579999999999926e+000	5.580000e+000	9.344457e-012
5.589999999999925e+000	5.590000e+000	9.354732e-012
5.599999999999925e+000	5.600000e+000	9.365009e-012
5.609999999999925e+000	5.610000e+000	9.375284e-012
5.619999999999925e+000	5.620000e+000	9.385560e-012
5.629999999999924e+000	5.630000e+000	9.395836e-012
5.639999999999924e+000	5.640000e+000	9.406111e-012
5.649999999999924e+000	5.650000e+000	9.416386e-012
5.659999999999924e+000	5.660000e+000	9.426661e-012
5.669999999999924e+000	5.670000e+000	9.436936e-012
5.679999999999923e+000	5.680000e+000	9.447210e-012
5.689999999999923e+000	5.690000e+000	9.457485e-012
5.699999999999923e+000	5.700000e+000	9.467759e-012
5.709999999999923e+000	5.710000e+000	9.478033e-012
5.719999999999923e+000	5.720000e+000	9.488307e-012
5.729999999999922e+000	5.730000e+000	9.498581e-012
5.739999999999922e+000	5.740000e+000	9.508854e-012
5.749999999999922e+000	5.750000e+000	9.519128e-012
5.759999999999922e+000	5.760000e+000	9.529401e-012
5.769999999999921e+000	5.770000e+000	9.539674e-012
5.779999999999921e+000	5.780000e+000	9.549947e-012
5.789999999999921e+000	5.790000e+000	9.560219e-012
5.799999999999921e+000	5.800000e+000	9.570491e-012
5.809999999999921e+000	5.810000e+000	9.580764e-012
5.819999999999920e+000	5.820000e+000	9.591035e-012
5.829999999999920e+000	5.830000e+000	9.601308e-012
5.839999999999920e+000	5.840000e+000	9.611580e-012
5.849999999999920e+000	5.850000e+000	9.621851e-012
5.859999999999920e+000	5.860000e+000	9.632122e-012
5.869999999999919e+000	5.870000e+000	9.642394e-012
5.879999999999919e+000	5.880000e+000	9.652665e-012
5.889999999999919e+000	5.890000e+000	9.662935e-012
5.899999999999919e+000	5.900000e+000	9.673206e-012
5.909999999999918e+000	5.910000e+000	9.683476e-012
5.919999999999918e+000	5.920000e+000	9.693747e-012
5.929999999999918e+000	5.930000e+000	9.704017e-012
5.939999999999918e+000	5.940000e+000	9.714287e-012
5.949999999999918e+000	5.950000e+000	9.724557e-012
5.959999999999917e+000	5.960000e+000	9.734827e-012
5.969999999999917e+000	5.970000e+000	9.745096e-012
5.979999999999917e+000	5.980000e+000	9.755365e-012
5.989999999999917e+000	5.990000e+000	9.765634e-012
5.999999999999917e+000	6.000000e+000	9.775903e-012
6.009999999999916e+000	6.010000e+000	9.786172e-012
6.019999999999916e+000	6.020000e+000	9.796441e-012
6.029999999999916e+000	6.030000e+000	9.806709e-012
6.039999999999916e+000	6.040000e+000	9.816977e-012
6.049999999999915e+000	6.050000e+000	9.827246e-012
6.059999999999915e+000	6.060000e+000	9.837514e-012
6.069999999999915e+000	6.070000e+000	9.847781e-012
6.079999999999915e+000	6.080000e+000	9.858048e-012
6.089999999999915e+000	6.090000e+000	9.868316e-012
6.099999999999914e+000	6.100000e+000	9.878583e-012
6.109999999999914e+000	6.110000e+000	9.888850e-012
6.119999999999914e+000	6.120000e+000	9.899117e-012
6.129999999999914e+000	6.130000e+000	9.909384e-012
6.139999999999914e+000	6.140000e+000	9.919651e-012
6.149999999999913e+000	6.150000e+000	9.929917e-012
6.159999999999913e+000	6.160000e+000	9.940183e-012
6.169999999999913e+000	6.170000e+000	9.950449e-012
6.179999999999913e+000	6.180000e+000	9.960715e-012
6.189999999999913e+000	6.190000e+000	9.970981e-012
6.199999999999912e+000	6.200000e+000	9.981247e-012
6.209999999999912e+000	6.210000e+000	9.991512e-012
6.219999999999912e+000	6.220000e+000	1.000178e-011
6.229999999999912e+000	6.230000e+000	1.001204e-011
6.239999999999911e+000	6.240000e+000	1.002231e-011
6.249999999999911e+000	6.250000e+000	1.003257e-011
6.259999999999911e+000	6.260000e+000	1.004284e-011
6.269999999999911e+000	6.270000e+000	1.005310e-011
6.279999999999911e+000	6.280000e+000	1.006337e-011
6.289999999999910e+000	6.290000e+000	1.007363e-011
6.299999999999910e+000	6.300000e+000	1.008389e-011
6.309999999999910e+000	6.310000e+000	1.009416e-011
6.319999999999910e+000	6.320000e+000	1.010442e-011
6.329999999999910e+000	6.330000e+000	1.011468e-011
6.339999999999909e+000	6.340000e+000	1.012495e-011
6.349999999999909e+000	6.350000e+000	1.013521e-011
6.359999999999909e+000	6.360000e+000	1.014547e-011
6.369999999999909e+000	6.370000e+000	1.015574e-011
6.379999999999908e+000	6.380000e+000	1.016600e-011
6.389999999999908e+000	6.390000e+000	1.017626e-011
6.399999999999908e+000	6.400000e+000	1.018652e-011
6.409999999999908e+000	6.410000e+000	1.019679e-011
6.419999999999908e+000	6.420000e+000	1.020705e-011
6.429999999999907e+000	6.430000e+000	1.021731e-011
6.439999999999907e+000	6.440000e+000	1.022757e-011
6.449999999999907e+000	6.450000e+000	1.023783e-011
6.459999999999907e+000	6.460000e+000	1.024809e-011
6.469999999999907e+000	6.470000e+000	1.025835e-011
6.479999999999906e+000	6.480000e+000	1.026862e-011
6.489999999999906e+000	6.490000e+000	1.027888e-011
6.499999999999906e+000	6.500000e+000	1.028914e-011
6.509999999999906e+000	6.510000e+000	1.029940e-011
6.519999999999905e+000	6.520000e+000	1.030966e-011
6.529999999999905e+000	6.530000e+000	1.031992e-011
6.539999999999905e+000	6.540000e+000	1.033018e-011
6.549999999999905e+000	6.550000e+000	1.034044e-011
6.559999999999905e+000	6.560000e+000	1.035070e-011
6.569999999999904e+000	6.570000e+000	1.036096e-011
6.579999999999904e+000	6.580000e+000	1.037122e-011
6.589999999999904e+000	6.590000e+000	1.038148e-011
6.599999999999904e+000	6.600000e+000	1.039174e-011
6.609999999999904e+000	6.610000e+000	1.040200e-011
6.619999999999903e+000	6.620000e+000	1.041225e-011
6.629999999999903e+000	6.630000e+000	1.042251e-011
6.639999999999903e+000	6.640000e+000	1.043277e-011
6.649999999999903e+000	6.650000e+000	1.044303e-011
6.659999999999902e+000	6.660000e+000	1.045329e-011
6.669999999999902e+000	6.670000e+000	1.046355e-011
6.679999999999902e+000	6.680000e+000	1.047380e-011
6.689999999999902e+000	6.690000e+000	1.048406e-011
6.699999999999902e+000	6.700000e+000	1.049432e-011
6.709999999999901e+000	6.710000e+000	1.050458e-011
6.719999999999901e+000	6.720000e+000	1.051483e-011
6.729999999999901e+000	6.730000e+000	1.052509e-011
6.739999999999901e+000	6.740000e+000	1.053535e-011
6.749999999999901e+000	6.750000e+000	1.054560e-011
6.759999999999900e+000	6.760000e+000	1.055586e-011
6.769999999999900e+000	6.770000e+000	1.056612e-011
6.779999999999900e+000	6.780000e+000	1.057637e-011
6.789999999999900e+000	6.790000e+000	1.058663e-011
6.799999999999900e+000	6.800000e+000	1.059689e-011
6.809999999999899e+000	6.810000e+000	1.060714e-011
6.819999999999899e+000	6.820000e+000	1.061740e-011
6.829999999999899e+000	6.830000e+000	1.062765e-011
6.839999999999899e+000	6.840000e+000	1.063791e-011
6.849999999999898e+000	6.850000e+000	1.064816e-011
6.859999999999898e+000	6.860000e+000	1.065842e-011
6.869999999999898e+000	6.870000e+000	1.066867e-011
6.879999999999898e+000	6.880000e+000	1.067893e-011
6.889999999999898e+000	6.890000e+000	1.068918e-011
6.899999999999897e+000	6.900000e+000	1.069944e-011
6.909999999999897e+000	6.910000e+000	1.070969e-011
6.919999999999897e+000	6.920000e+000	1.071995e-011
6.929999999999897e+000	6.930000e+000	1.073020e-011
6.939999999999897e+000	6.940000e+000	1.074046e-011
6.949999999999896e+000	6.950000e+000	1.075071e-011
6.959999999999896e+000	6.960000e+000	1.076096e-011
6.969999999999896e+000	6.970000e+000	1.077122e-011
6.979999999999896e+000	6.980000e+000	1.078147e-011
6.989999999999895e+000	6.990000e+000	1.079172e-011
6.999999999999895e+000	7.000000e+000	1.080198e-011
7.009999999999895e+000	7.010000e+000	1.081223e-011
7.019999999999895e+000	7.020000e+000	1.082248e-011
7.029999999999895e+000	7.030000e+000	1.083273e-011
7.039999999999894e+000	7.040000e+000	1.084299e-011
7.049999999999894e+000	7.050000e+000	1.085324e-011
7.059999999999894e+000	7.060000e+000	1.086349e-011
7.069999999999894e+000	7.070000e+000	1.087374e-011
7.079999999999894e+000	7.080000e+000	1.088400e-011
7.089999999999893e+000	7.090000e+000	1.089425e-011
7.099999999999893e+000	7.100000e+000	1.090450e-011
7.109999999999893e+000	7.110000e+000	1.091475e-011
7.119999999999893e+000	7.120000e+000	1.092500e-011
7.129999999999892e+000	7.130000e+000	1.093525e-011
7.139999999999892e+000	7.140000e+000	1.094550e-011
7.149999999999892e+000	7.150000e+000	1.095575e-011
7.159999999999892e+000	7.160000e+000	1.096601e-011
7.169999999999892e+000	7.170000e+000	1.097626e-011
7.179999999999891e+000	7.180000e+000	1.098651e-011
7.189999999999891e+000	7.190000e+000	1.099676e-011
7.199999999999891e+000	7.200000e+000	1.100701e-011
7.209999999999891e+000	7.210000e+000	1.101726e-011
7.219999999999891e+000	7.220000e+000	1.102751e-011
7.229999999999890e+000	7.230000e+000	1.103776e-011
7.239999999999890e+000	7.240000e+000	1.104801e-011
7.249999999999890e+000	7.250000e+000	1.105826e-011
7.259999999999890e+000	7.260000e+000	1.106851e-011
7.269999999999889e+000	7.270000e+000	1.107875e-011
7.279999999999889e+000	7.280000e+000	1.108900e-011
7.289999999999889e+000	7.290000e+000	1.109925e-011
7.299999999999889e+000	7.300000e+000	1.110950e-011
7.309999999999889e+000	7.310000e+000	1.111975e-011
7.319999999999888e+000	7.320000e+000	1.113000e-011
7.329999999999888e+000	7.330000e+000	1.114025e-011
7.339999999999888e+000	7.340000e+000	1.115049e-011
7.349999999999888e+000	7.350000e+000	1.116074e-011
7.359999999999888e+000	7.360000e+000	1.117099e-011
7.369999999999887e+000	7.370000e+000	1.118124e-011
7.379999999999887e+000	7.380000e+000	1.119149e-011
7.389999999999887e+000	7.390000e+000	1.120173e-011
7.399999999999887e+000	7.400000e+000	1.121198e-011
7.409999999999887e+000	7.410000e+000	1.122223e-011
7.419999999999886e+000	7.420000e+000	1.123248e-011
7.429999999999886e+000	7.430000e+000	1.124272e-011
7.439999999999886e+000	7.440000e+000	1.125297e-011
7.449999999999886e+000	7.450000e+000	1.126322e-011
7.459999999999885e+000	7.460000e+000	1.127346e-011
7.469999999999885e+000	7.470000e+000	1.128371e-011
7.479999999999885e+000	7.480000e+000	1.129396e-011
7.489999999999885e+000	7.490000e+000	1.130420e-011
7.499999999999885e+000	7.500000e+000	1.131445e-011
7.509999999999884e+000	7.510000e+000	1.132469e-011
7.519999999999884e+000	7.520000e+000	1.133494e-011
7.529999999999884e+000	7.530000e+000	1.134518e-011
7.539999999999884e+000	7.540000e+000	1.135543e-011
7.549999999999884e+000	7.550000e+000	1.136567e-011
7.559999999999883e+000	7.560000e+000	1.137592e-011
7.569999999999883e+000	7.570000e+000	1.138617e-011
7.579999999999883e+000	7.580000e+000	1.139641e-011
7.589999999999883e+000	7.590000e+000	1.140666e-011
7.599999999999882e+000	7.600000e+000	1.141690e-011
7.609999999999882e+000	7.610000e+000	1.142714e-011
7.619999999999882e+000	7.620000e+000	1.143739e-011
7.629999999999882e+000	7.630000e+000	1.144763e-011
7.639999999999882e+000	7.640000e+000	1.145788e-011
7.649999999999881e+000	7.650000e+000	1.146812e-011
7.659999999999881e+000	7.660000e+000	1.147837e-011
7.669999999999881e+000	7.670000e+000	1.148861e-011
7.679999999999881e+000	7.680000e+000	1.149885e-011
7.689999999999881e+000	7.690000e+000	1.150910e-011
7.699999999999880e+000	7.700000e+000	1.151934e-011
7.709999999999880e+000	7.710000e+000	1.152958e-011
7.719999999999880e+000	7.720000e+000	1.153983e-011
7.729999999999880e+000	7.730000e+000	1.155007e-011
7.739999999999879e+000	7.740000e+000	1.156031e-011
7.749999999999879e+000	7.750000e+000	1.157055e-011
7.759999999999879e+000	7.760000e+000	1.158080e-011
7.769999999999879e+000	7.770000e+000	1.159104e-011
7.779999999999879e+000	7.780000e+000	1.160128e-011
7.789999999999878e+000	7.790000e+000	1.161152e-011
7.799999999999878e+000	7.800000e+000	1.162176e-011
7.809999999999878e+000	7.810000e+000	1.163201e-011
7.819999999999878e+000	7.820000e+000	1.164225e-011
7.829999999999878e+000	7.830000e+000	1.165249e-011
7.839999999999877e+000	7.840000e+000	1.166273e-011
7.849999999999877e+000	7.850000e+000	1.167297e-011
7.859999999999877e+000	7.860000e+000	1.168321e-011
7.869999999999877e+000	7.870000e+000	1.169346e-011
7.879999999999876e+000	7.880000e+000	1.170370e-011
7.889999999999876e+000	7.890000e+000	1.171394e-011
7.899999999999876e+000	7.900000e+000	1.172418e-011
7.909999999999876e+000	7.910000e+000	1.173442e-011
7.919999999999876e+000	7.920000e+000	1.174466e-011
7.929999999999875e+000	7.930000e+000	1.175490e-011
7.939999999999875e+000	7.940000e+000	1.176514e-011
7.949999999999875e+000	7.950000e+000	1.177538e-011
7.959999999999875e+000	7.960000e+000	1.178562e-011
7.969999999999875e+000	7.970000e+000	1.179586e-011
7.979999999999874e+000	7.980000e+000	1.180610e-011
7.989999999999874e+000	7.990000e+000	1.181634e-011
7.999999999999874e+000	8.000000e+000	1.182658e-011
8.009999999999874e+000	8.010000e+000	1.183682e-011
8.019999999999874e+000	8.020000e+000	1.184706e-011
8.029999999999873e+000	8.030000e+000	1.185729e-011
8.039999999999873e+000	8.040000e+000	1.186753e-011
8.049999999999873e+000	8.050000e+000	1.187777e-011
8.059999999999873e+000	8.060000e+000	1.188801e-011
8.069999999999872e+000	8.070000e+000	1.189825e-011
8.079999999999872e+000	8.080000e+000	1.190849e-011
8.089999999999872e+000	8.090000e+000	1.191873e-011
8.099999999999872e+000	8.100000e+000	1.192896e-011
8.109999999999872e+000	8.110000e+000	1.193920e-011
8.119999999999871e+000	8.120000e+000	1.194944e-011
8.129999999999871e+000	8.130000e+000	1.195968e-011
8.139999999999871e+000	8.140000e+000	1.196992e-011
8.149999999999871e+000	8.150000e+000	1.198015e-011
8.159999999999871e+000	8.160000e+000	1.199039e-011
8.169999999999870e+000	8.170000e+000	1.200063e-011
8.179999999999870e+000	8.180000e+000	1.201087e-011
8.189999999999870e+000	8.190000e+000	1.202110e-011
8.199999999999870e+000	8.200000e+000	1.203134e-011
8.209999999999869e+000	8.210000e+000	1.204158e-011
8.219999999999869e+000	8.220000e+000	1.205181e-011
8.229999999999869e+000	8.230000e+000	1.206205e-011
8.239999999999869e+000	8.240000e+000	1.207229e-011
8.249999999999869e+000	8.250000e+000	1.208252e-011
8.259999999999868e+000	8.260000e+000	1.209276e-011
8.269999999999868e+000	8.270000e+000	1.210299e-011
8.279999999999868e+000	8.280000e+000	1.211323e-011
8.289999999999868e+000	8.290000e+000	1.212347e-011
8.299999999999868e+000	8.300000e+000	1.213370e-011
8.309999999999867e+000	8.310000e+000	1.214394e-011
8.319999999999867e+000	8.320000e+000	1.215417e-011
8.329999999999867e+000	8.330000e+000	1.216441e-011
8.339999999999867e+000	8.340000e+000	1.217464e-011
8.349999999999866e+000	8.350000e+000	1.218488e-011
8.359999999999866e+000	8.360000e+000	1.219511e-011
8.369999999999866e+000	8.370000e+000	1.220535e-011
8.379999999999866e+000	8.380000e+000	1.221558e-011
8.389999999999866e+000	8.390000e+000	1.222582e-011
8.399999999999865e+000	8.400000e+000	1.223605e-011
8.409999999999865e+000	8.410000e+000	1.224629e-011
8.419999999999865e+000	8.420000e+000	1.225652e-011
8.429999999999865e+000	8.430000e+000	1.226675e-011
8.439999999999865e+000	8.440000e+000	1.227699e-011
8.449999999999864e+000	8.450000e+000	1.228722e-011
8.459999999999864e+000	8.460000e+000	1.229746e-011
8.469999999999864e+000	8.470000e+000	1.230769e-011
8.479999999999864e+000	8.480000e+000	1.231792e-011
8.489999999999863e+000	8.490000e+000	1.232816e-011
8.499999999999863e+000	8.500000e+000	1.233839e-011
8.509999999999863e+000	8.510000e+000	1.234862e-011
8.519999999999863e+000	8.520000e+000	1.235886e-011
8.529999999999863e+000	8.530000e+000	1.236909e-011
8.539999999999862e+000	8.540000e+000	1.237932e-011
8.549999999999862e+000	8.550000e+000	1.238955e-011
8.559999999999862e+000	8.560000e+000	1.239979e-011
8.569999999999862e+000	8.570000e+000	1.241002e-011
8.579999999999862e+000	8.580000e+000	1.242025e-011
8.589999999999861e+000	8.590000e+000	1.243048e-011
8.599999999999861e+000	8.600000e+000	1.244072e-011
8.609999999999861e+000	8.610000e+000	1.245095e-011
8.619999999999861e+000	8.620000e+000	1.246118e-011
8.629999999999860e+000	8.630000e+000	1.247141e-011
8.639999999999860e+000	8.640000e+000	1.248164e-011
8.649999999999860e+000	8.650000e+000	1.249187e-011
8.659999999999860e+000	8.660000e+000	1.250211e-011
8.669999999999860e+000	8.670000e+000	1.251234e-011
8.679999999999859e+000	8.680000e+000	1.252257e-011
8.689999999999859e+000	8.690000e+000	1.253280e-011
8.699999999999859e+000	8.700000e+000	1.254303e-011
8.709999999999859e+000	8.710000e+000	1.255326e-011
8.719999999999859e+000	8.720000e+000	1.256349e-011
8.729999999999858e+000	8.730000e+000	1.257372e-011
8.739999999999858e+000	8.740000e+000	1.258395e-011
8.749999999999858e+000	8.750000e+000	1.259418e-011
8.759999999999858e+000	8.760000e+000	1.260441e-011
8.769999999999858e+000	8.770000e+000	1.261464e-011
8.779999999999857e+000	8.780000e+000	1.262487e-011
8.789999999999857e+000	8.790000e+000	1.263510e-011
8.799999999999857e+000	8.800000e+000	1.264533e-011
8.809999999999857e+000	8.810000e+000	1.265556e-011
8.819999999999856e+000	8.820000e+000	1.266579e-011
